%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
162.0, -13315.6708984375, 6021.9619140625, -87486.984375, -78143.6875, -29216.25390625, -46981.82421875, -34707.4765625, -29855.55859375, -187500.015625, 187500.0, 187500.0, -187500.015625, -120273.640625, -187500.015625, -187500.015625, -187500.015625, -0.23531846149752617, 0.7562121077293138, 0.5559696567861375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815145E9, 2020-12-18 16:13:16.981
164.0, -13279.103515625, 5885.638671875, -87401.0625, -78070.28125, -29133.306640625, -46905.984375, -34630.5390625, -29774.51171875, -187500.015625, 187500.0, 187500.0, -187500.015625, -120735.2421875, -187500.015625, -187500.015625, -187500.015625, -0.23531846149752617, 0.7562121077293138, 0.5559696567861375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815233E9, 2020-12-18 16:13:16.981
166.0, -13290.369140625, 6050.25927734375, -87462.1953125, -78117.421875, -29193.6796875, -46964.27734375, -34697.99609375, -29850.91015625, -187500.015625, 187500.0, 187500.0, -187500.015625, -122117.078125, -187500.015625, -187500.015625, -187500.015625, -0.23531846149752617, 0.7562121077293138, 0.5559696567861375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815412E9, 2020-12-18 16:13:16.981
168.0, -13291.978515625, 5925.38037109375, -87440.46875, -78104.5, -29170.65625, -46942.4609375, -34679.15625, -29814.990234375, -187500.015625, 187500.0, 187500.0, -187500.015625, -122155.5390625, -187500.015625, -187500.015625, -187500.015625, -0.23531846149752617, 0.7562121077293138, 0.5559696567861375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815488E9, 2020-12-18 16:13:16.981
170.0, -13263.4794921875, 5962.9755859375, -87422.6796875, -78085.9765625, -29160.0625, -46926.5703125, -34672.203125, -29807.546875, -187500.015625, 187500.0, 187500.0, -187500.015625, -123453.1484375, -187500.015625, -187500.015625, -187500.015625, -0.23565923891459942, 0.7561060748454919, 0.5529848343535333, 192.0, 124.0, 80.0, 11.5, 80.0, 8.5, 24.0, 0.0, 0.0, 0.0, 1.6082971969815564E9, 2020-12-18 16:13:16.981
172.0, -13293.6328125, 6030.65673828125, -87479.296875, -78136.3125, -29215.337890625, -46976.63671875, -34711.296875, -29855.15625, -187500.015625, 187500.0, 187500.0, -187500.015625, -124074.6640625, -187500.015625, -187500.015625, -187500.015625, -0.23565923891459942, 0.7561060748454919, 0.5529848343535333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815643E9, 2020-12-18 16:13:16.981
174.0, -13238.669921875, 5908.72802734375, -87390.2890625, -78062.546875, -29123.40625, -46895.58984375, -34617.890625, -29763.42578125, -187500.015625, 187500.0, 187500.0, -187500.015625, -124533.96875, -187500.015625, -187500.015625, -187500.015625, -0.23565923891459942, 0.7561060748454919, 0.5529848343535333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815714E9, 2020-12-18 16:13:16.981
176.0, -13277.0029296875, 6060.85400390625, -87468.0703125, -78122.671875, -29214.17578125, -46968.56640625, -34715.69921875, -29855.513671875, -187500.015625, 187500.0, 187500.0, -187500.015625, -125932.8046875, -187500.015625, -187500.015625, -187500.015625, -0.23565923891459942, 0.7561060748454919, 0.5529848343535333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815788E9, 2020-12-18 16:13:16.981
178.0, -13273.404296875, 5950.34716796875, -87434.34375, -78101.1015625, -29168.6015625, -46940.7421875, -34661.4296875, -29806.005859375, -187500.015625, 187500.0, 187500.0, -187500.015625, -125979.4375, -187500.015625, -187500.015625, -187500.015625, -0.23565923891459942, 0.7561060748454919, 0.5529848343535333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969815876E9, 2020-12-18 16:13:16.981
180.0, -13244.615234375, 5995.27392578125, -87416.796875, -78076.4296875, -29162.0078125, -46919.70703125, -34670.9296875, -29806.609375, -187500.015625, 187500.0, 187500.0, -187500.015625, -127278.3359375, -187500.015625, -187500.015625, -187500.015625, -0.2388296262522292, 0.756053058403581, 0.553492427190347, 192.0, 124.0, 56.0, 11.5, 80.0, 8.5, 40.0, 0.0, 0.0, 0.0, 1.6082971969815955E9, 2020-12-18 16:13:16.981
182.0, -13291.4423828125, 6046.75, -87492.8828125, -78145.1796875, -29239.76953125, -46998.40625, -34729.984375, -29874.759765625, -187500.015625, 187500.0, 187500.0, -187500.015625, -127922.1328125, -187500.015625, -187500.015625, -187500.015625, -0.2388296262522292, 0.756053058403581, 0.553492427190347, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297196981604E9, 2020-12-18 16:13:16.981
184.0, -13225.951171875, 5931.4599609375, -87390.3984375, -78057.5625, -29127.763671875, -46906.140625, -34625.66796875, -29778.826171875, -187500.015625, 187500.0, 187500.0, -187500.015625, -128368.03125, -187500.015625, -187500.015625, -187500.015625, -0.2388296262522292, 0.756053058403581, 0.553492427190347, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969816124E9, 2020-12-18 16:13:16.981
186.0, -13257.1767578125, 6071.62744140625, -87473.03125, -78125.2890625, -29217.05859375, -46980.59375, -34718.0703125, -29867.607421875, -187500.015625, 187500.0, 187500.0, -187500.015625, -129779.9921875, -187500.015625, -187500.015625, -187500.015625, -0.2388296262522292, 0.756053058403581, 0.553492427190347, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969816227E9, 2020-12-18 16:13:16.981
188.0, -13253.3095703125, 5968.67529296875, -87446.0546875, -78105.21875, -29187.779296875, -46960.1640625, -34694.84765625, -29837.587890625, -187500.015625, 187500.0, 187500.0, -187500.015625, -129824.515625, -187500.015625, -187500.015625, -187500.015625, -0.2388296262522292, 0.756053058403581, 0.553492427190347, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969816313E9, 2020-12-18 16:13:16.981
190.0, -13225.0126953125, 6013.6025390625, -87421.265625, -78076.1640625, -29159.81640625, -46923.21484375, -34650.58984375, -29799.34375, -187500.015625, 187500.0, 187500.0, -187500.015625, -131111.546875, -187500.015625, -187500.015625, -187500.015625, -0.24241481652357935, 0.7530265590041129, 0.551746219555638, 192.0, 124.0, 40.0, 11.5, 56.0, 8.5, 24.0, 0.0, 0.0, 0.0, 1.6082971969816432E9, 2020-12-18 16:13:16.981
192.0, -13270.9228515625, 6071.203125, -87484.9921875, -78134.4296875, -29232.99609375, -46988.41796875, -34718.76171875, -29868.388671875, -187500.015625, 187500.0, 187500.0, -187500.015625, -131765.78125, -187500.015625, -187500.015625, -187500.015625, -0.24241481652357935, 0.7530265590041129, 0.551746219555638, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969816515E9, 2020-12-18 16:13:16.981
194.0, -13221.97265625, 5956.203125, -87391.0703125, -78052.0625, -29139.6328125, -46905.4921875, -34626.78515625, -29771.271484375, -187500.015625, 187500.0, 187500.0, -187500.015625, -132193.890625, -187500.015625, -187500.015625, -187500.015625, -0.24241481652357935, 0.7530265590041129, 0.551746219555638, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297196981662E9, 2020-12-18 16:13:16.981
196.0, -13261.9599609375, 6084.23388671875, -87479.828125, -78130.1640625, -29233.912109375, -46989.9140625, -34727.2109375, -29867.16015625, -187500.015625, 187500.0, 187500.0, -187500.015625, -133611.859375, -187500.015625, -187500.015625, -187500.015625, -0.24241481652357935, 0.7530265590041129, 0.551746219555638, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969816716E9, 2020-12-18 16:13:16.981
198.0, -13254.9189453125, 5981.1923828125, -87447.7109375, -78110.9140625, -29196.517578125, -46961.70703125, -34682.3046875, -29827.171875, -187500.015625, 187500.0, 187500.0, -187500.015625, -133652.203125, -187500.015625, -187500.015625, -187500.015625, -0.24241481652357935, 0.7530265590041129, 0.551746219555638, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60829719698168E9, 2020-12-18 16:13:16.981
200.0, -13224.990234375, 6006.3603515625, -87423.9296875, -78085.171875, -29173.361328125, -46934.34765625, -34671.93359375, -29810.609375, -187500.015625, 187500.0, 187500.0, -187500.015625, -134921.34375, -187500.015625, -187500.015625, -187500.015625, -0.24520741368581234, 0.7535132835551723, 0.5528731197913993, 192.0, 124.0, 32.0, 11.5, 72.0, 8.5, 40.0, 0.0, 0.0, 0.0, 1.6082971969816992E9, 2020-12-18 16:13:16.981
202.0, -13271.4599609375, 6076.791015625, -87488.7734375, -78141.9453125, -29239.880859375, -46998.2734375, -34729.35546875, -29869.619140625, -187500.015625, 187500.0, 187500.0, -187500.015625, -135586.171875, -187500.015625, -187500.015625, -187500.015625, -0.24520741368581234, 0.7535132835551723, 0.5528731197913993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969817057E9, 2020-12-18 16:13:16.981
204.0, -13227.2255859375, 5936.51123046875, -87398.421875, -78065.0703125, -29146.048828125, -46911.81640625, -34638.6328125, -29773.931640625, -187500.015625, 187500.0, 187500.0, -187500.015625, -135994.046875, -187500.015625, -187500.015625, -187500.015625, -0.24520741368581234, 0.7535132835551723, 0.5528731197913993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969817128E9, 2020-12-18 16:13:16.981
206.0, -13257.8251953125, 6074.3994140625, -87479.3828125, -78132.953125, -29231.453125, -46984.16796875, -34721.5546875, -29862.48828125, -187500.015625, 187500.0, 187500.0, -187500.015625, -137421.5, -187500.015625, -187500.015625, -187500.015625, -0.24520741368581234, 0.7535132835551723, 0.5528731197913993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60829719698172E9, 2020-12-18 16:13:16.981
208.0, -13254.181640625, 5979.89599609375, -87440.7578125, -78101.4375, -29187.0625, -46950.77734375, -34665.20703125, -29809.8046875, -187500.015625, 187500.0, 187500.0, -187500.015625, -137456.859375, -187500.015625, -187500.015625, -187500.015625, -0.24520741368581234, 0.7535132835551723, 0.5528731197913993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969817266E9, 2020-12-18 16:13:16.981
210.0, -13208.830078125, 6002.76171875, -87414.5390625, -78069.8125, -29163.1015625, -46921.4296875, -34645.3828125, -29790.91796875, -187500.015625, 187500.0, 187500.0, -187500.015625, -138711.03125, -187500.015625, -187500.015625, -187500.015625, -0.24260371161127775, 0.7547566627584211, 0.5554365739623959, 192.0, 124.0, 64.0, 11.5, 80.0, 8.5, 56.0, 0.0, 0.0, 0.0, 1.6082971969817338E9, 2020-12-18 16:13:16.981
212.0, -13284.0439453125, 6060.1611328125, -87501.625, -78146.4765625, -29251.033203125, -46998.9453125, -34731.19140625, -29874.267578125, -187500.015625, 187500.0, 187500.0, -187500.015625, -139389.921875, -187500.015625, -187500.015625, -187500.015625, -0.24260371161127775, 0.7547566627584211, 0.5554365739623959, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60829719698174E9, 2020-12-18 16:13:16.981
214.0, -13223.068359375, 5932.845703125, -87406.5859375, -78064.203125, -29155.45703125, -46911.6171875, -34624.640625, -29773.86328125, -187500.015625, 187500.0, 187500.0, -187500.015625, -139777.65625, -187500.015625, -187500.015625, -187500.015625, -0.24260371161127775, 0.7547566627584211, 0.5554365739623959, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969817472E9, 2020-12-18 16:13:16.981
216.0, -13251.56640625, 6077.55078125, -87484.609375, -78130.8125, -29241.1328125, -46983.453125, -34718.73828125, -29861.884765625, -187500.015625, 187500.0, 187500.0, -187500.015625, -141208.34375, -187500.015625, -187500.015625, -187500.015625, -0.24260371161127775, 0.7547566627584211, 0.5554365739623959, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297196981754E9, 2020-12-18 16:13:16.981
218.0, -13254.8525390625, 5970.9775390625, -87449.40625, -78106.2265625, -29204.1171875, -46957.50390625, -34681.48046875, -29822.658203125, -187500.015625, 187500.0, 187500.0, -187500.015625, -141240.109375, -187500.015625, -187500.015625, -187500.015625, -0.24260371161127775, 0.7547566627584211, 0.5554365739623959, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297196981763E9, 2020-12-18 16:13:16.981
220.0, -13218.10546875, 5999.1630859375, -87423.4609375, -78077.2578125, -29180.9609375, -46929.3203125, -34654.56640625, -29802.00390625, -187500.015625, 187500.0, 187500.0, -187500.015625, -142484.453125, -187500.015625, -187500.015625, -187500.015625, -0.24130186057401046, 0.7533783483069296, 0.5527182929416624, 192.0, 124.0, 64.0, 11.5, 64.0, 8.5, 24.0, 0.0, 0.0, 0.0, 1.6082971969817717E9, 2020-12-18 16:13:16.981
222.0, -13286.1220703125, 6061.7255859375, -87507.90625, -78154.8359375, -29264.400390625, -47007.4609375, -34739.4609375, -29880.369140625, -187500.015625, 187500.0, 187500.0, -187500.015625, -143178.28125, -187500.015625, -187500.015625, -187500.015625, -0.24130186057401046, 0.7533783483069296, 0.5527182929416624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969817784E9, 2020-12-18 16:13:16.981
224.0, -13216.876953125, 5929.53759765625, -87411.453125, -78068.25, -29166.701171875, -46914.7890625, -34646.25390625, -29784.458984375, -187500.015625, 187500.0, 187500.0, -187500.015625, -143544.234375, -187500.015625, -187500.015625, -187500.015625, -0.24130186057401046, 0.7533783483069296, 0.5527182929416624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971969817855E9, 2020-12-18 16:13:16.981
226.0, -13247.6552734375, 6086.916015625, -87477.796875, -78121.9140625, -29243.814453125, -46978.13671875, -34715.453125, -29856.7890625, -187500.015625, 187500.0, 187500.0, -187500.015625, -144972.40625, -187500.015625, -187500.015625, -187500.015625, -0.24130186057401046, 0.7533783483069296, 0.5527182929416624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974614658E9, 2020-12-18 16:13:17.461
228.0, -13248.4150390625, 5979.53857421875, -87449.34375, -78102.15625, -29208.38671875, -46953.859375, -34680.453125, -29822.58984375, -187500.015625, 187500.0, 187500.0, -187500.015625, -144999.265625, -187500.015625, -187500.015625, -187500.015625, -0.24130186057401046, 0.7533783483069296, 0.5527182929416624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297197461543E9, 2020-12-18 16:13:17.461
230.0, -13222.8671875, 5989.26123046875, -87433.4921875, -78082.4609375, -29195.310546875, -46933.9453125, -34669.54296875, -29802.25, -187500.015625, 187500.0, 187500.0, -187500.015625, -146229.78125, -187500.015625, -187500.015625, -187500.015625, -0.24065093505537682, 0.7546891951342998, 0.5513591524312957, 192.0, 124.0, 64.0, 11.5, 80.0, 8.5, 24.0, 0.0, 0.0, 0.0, 1.6082971974615493E9, 2020-12-18 16:13:17.461
232.0, -13266.51953125, 6064.05029296875, -87500.3671875, -78145.1640625, -29257.001953125, -47008.1328125, -34734.3203125, -29881.888671875, -187500.015625, 187500.0, 187500.0, -187500.015625, -146935.484375, -187500.015625, -187500.015625, -187500.015625, -0.24065093505537682, 0.7546891951342998, 0.5513591524312957, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974615552E9, 2020-12-18 16:13:17.461
234.0, -13213.2109375, 5936.82421875, -87405.84375, -78065.921875, -29163.1015625, -46912.265625, -34635.34375, -29773.259765625, -187500.015625, 187500.0, 187500.0, -187500.015625, -147286.1875, -187500.015625, -187500.015625, -187500.015625, -0.24065093505537682, 0.7546891951342998, 0.5513591524312957, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974615653E9, 2020-12-18 16:13:17.461
236.0, -13240.189453125, 6091.49853515625, -87480.6796875, -78126.25, -29246.8984375, -46978.55859375, -34709.0625, -29852.20703125, -187500.015625, 187500.0, 187500.0, -187500.015625, -148732.03125, -187500.015625, -187500.015625, -187500.015625, -0.24065093505537682, 0.7546891951342998, 0.5513591524312957, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974615712E9, 2020-12-18 16:13:17.461
238.0, -13243.7880859375, 5981.8408203125, -87449.3203125, -78107.5859375, -29217.283203125, -46961.83984375, -34686.73046875, -29827.91015625, -187500.015625, 187500.0, 187500.0, -187500.015625, -148773.421875, -187500.015625, -187500.015625, -187500.015625, -0.24065093505537682, 0.7546891951342998, 0.5513591524312957, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974615772E9, 2020-12-18 16:13:17.461
240.0, -13197.9892578125, 5989.08251953125, -87410.5390625, -78065.765625, -29176.892578125, -46922.27734375, -34637.78125, -29788.728515625, -187500.015625, 187500.0, 187500.0, -187500.015625, -149997.609375, -187500.015625, -187500.015625, -187500.015625, -0.24132547432261792, 0.7593446266542165, 0.5516795991038315, 192.0, 124.0, 56.0, 11.5, 112.0, 8.5, 32.0, 0.0, 0.0, 0.0, 1.6082971974615831E9, 2020-12-18 16:13:17.461
242.0, -13258.4951171875, 6068.4091796875, -87490.71875, -78138.1875, -29261.896484375, -47000.41796875, -34721.1328125, -29868.5234375, -187500.015625, 187500.0, 187500.0, -187500.015625, -150718.796875, -187500.015625, -187500.015625, -187500.015625, -0.24132547432261792, 0.7593446266542165, 0.5516795991038315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297197461589E9, 2020-12-18 16:13:17.461
244.0, -13206.5947265625, 5933.001953125, -87396.4140625, -78054.4375, -29164.107421875, -46913.8046875, -34615.36328125, -29765.52734375, -187500.015625, 187500.0, 187500.0, -187500.015625, -151043.5, -187500.015625, -187500.015625, -187500.015625, -0.24132547432261792, 0.7593446266542165, 0.5516795991038315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974615953E9, 2020-12-18 16:13:17.461
246.0, -13248.34765625, 6082.44580078125, -87476.3203125, -78119.703125, -29243.94921875, -46984.4609375, -34712.078125, -29859.783203125, -187500.015625, 187500.0, 187500.0, -187500.015625, -152484.53125, -187500.015625, -187500.015625, -187500.015625, -0.24132547432261792, 0.7593446266542165, 0.5516795991038315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974616013E9, 2020-12-18 16:13:17.461
248.0, -13244.4814453125, 5984.5673828125, -87452.4296875, -78101.2578125, -29211.13671875, -46957.79296875, -34668.76171875, -29818.27734375, -187500.015625, 187500.0, 187500.0, -187500.015625, -152512.703125, -187500.015625, -187500.015625, -187500.015625, -0.24132547432261792, 0.7593446266542165, 0.5516795991038315, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974616072E9, 2020-12-18 16:13:17.461
250.0, -13198.458984375, 5999.6103515625, -87419.2578125, -78063.5078125, -29177.1171875, -46916.80078125, -34637.671875, -29785.0390625, -187500.015625, 187500.0, 187500.0, -187500.015625, -153721.96875, -187500.015625, -187500.015625, -187500.015625, -0.2386627453271453, 0.7566723173802241, 0.5488398014592644, 192.0, 124.0, 80.0, 11.5, 72.0, 8.5, 8.0, 0.0, 0.0, 0.0, 1.6082971974616132E9, 2020-12-18 16:13:17.461
252.0, -13248.392578125, 6084.03271484375, -87506.15625, -78140.5546875, -29267.685546875, -46998.09375, -34734.0078125, -29876.97265625, -187500.015625, 187500.0, 187500.0, -187500.015625, -154480.171875, -187500.015625, -187500.015625, -187500.015625, -0.2386627453271453, 0.7566723173802241, 0.5488398014592644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971974616191E9, 2020-12-18 16:13:17.461
254.0, -13199.0400390625, 5941.5849609375, -87412.8671875, -78062.9921875, -29173.25, -46916.33203125, -34631.234375, -29782.9375, -187500.015625, 187500.0, 187500.0, -187500.015625, -154817.390625, -187500.015625, -187500.015625, -187500.015625, -0.2386627453271453, 0.7566723173802241, 0.5488398014592644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297197461625E9, 2020-12-18 16:13:17.461
0.0, -13234.9814453125, 6089.28564453125, -87476.0546875, -78117.84375, -29254.6328125, -46976.03515625, -34702.69140625, -29851.044921875, -187500.015625, 187500.0, 187500.0, -187500.015625, -156283.609375, -187500.015625, -187500.015625, -187500.015625, -0.2386627453271453, 0.7566723173802241, 0.5488398014592644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297197461631E9, 2020-12-18 16:13:17.461
2.0, -13238.3564453125, 5993.4189453125, -87447.2890625, -78093.375, -29222.580078125, -46953.4375, -34682.46484375, -29813.806640625, -187500.015625, 187500.0, 187500.0, -187500.015625, -156312.625, -187500.015625, -187500.015625, -187500.015625, -0.2386627453271453, 0.7566723173802241, 0.5488398014592644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297197461637E9, 2020-12-18 16:13:17.461
4.0, -13207.66796875, 5990.51318359375, -87415.3203125, -78057.921875, -29191.17578125, -46927.0625, -34650.34375, -29793.2421875, -187500.015625, 187500.0, 187500.0, -187500.015625, -157483.75, -187500.015625, -187500.015625, -187500.015625, -0.23533137677629312, 0.7613361749025754, 0.5524199276709316, 192.0, 124.0, 96.0, 11.5, 120.0, 8.5, 48.0, 0.0, 0.0, 0.0, 1.6082971974616432E9, 2020-12-18 16:13:17.461
